file,mean H,mean S,mean V,pleasure,arousal,dominance,c_H_1,c_H_2,c_H_3,c_S_1,c_S_2,c_S_3,c_V_1,c_V_2,c_V_3,Sum_H,Sum_S,Sum_V
amusement_0503.jpg,87.405039,87.688630,87.109819,79.397274,25.609134,94.263824,-0.528205,-168.040052,1.221576,-0.473077,-167.698320,1.358850,-0.710256,-167.806202,1.149871,-167.346681,-166.812547,-167.366587,179373,239,0,1707,0,0,0,0,1092,12523,4758
amusement_0504.jpg,101.463889,101.504444,101.623333,92.451078,29.399433,109.715156,-0.063333,-112.073889,-1.855833,-0.044444,-112.187778,-1.840556,-0.095556,-112.390000,-1.868333,-113.993056,-114.072778,-114.353889,155325,28607,0,0,0,0,0,0,0,15868,0
amusement_0505.jpg,98.804945,97.686813,97.234432,88.582857,28.469414,105.157949,-0.289855,-53.021978,-5.706960,-0.679348,-54.788462,-5.139652,-1.298913,-55.444139,-4.654304,-59.018793,-60.607461,-61.397356,44376,20371,0,0,0,0,0,0,2314,132548,227
amusement_0506.jpg,161.971014,161.841159,161.485217,147.029855,47.044278,174.517936,-0.445602,-85.217014,-34.926794,-0.504630,-85.112269,-34.907986,-0.574074,-84.877315,-34.868056,-120.589410,-120.524884,-120.319444,28802,80877,0,716,0,0,0,0,25039,44925,19741
amusement_0507.jpg,106.569337,106.573643,106.801034,97.138915,30.835866,115.272351,0.020408,-147.833333,-1.241409,0.028912,-147.820447,-1.241838,0.030612,-147.604811,-1.343643,-149.054334,-149.033374,-148.917841,73526,112384,0,0,0,0,0,0,5,13777,0
amusement_0508.jpg,70.893363,70.302013,69.841909,63.657360,20.530216,75.576495,3.059524,-37.413690,-9.979167,1.812500,-38.270833,-9.788690,0.369048,-39.622024,-9.336310,-44.333333,-46.247024,-48.589286,15210,26046,0,1901,0,0,0,0,2335,153496,821
amusement_0509.jpg,111.998708,111.823643,110.898579,101.121221,32.715627,120.066486,-0.350000,-24.805556,-1.573320,-0.428205,-25.012274,-1.457041,-0.137179,-25.620155,-1.502584,-26.728876,-26.897520,-27.259919,67123,6627,0,16858,0,0,0,0,2456,104003,2625
amusement_0510.jpg,88.113744,87.691153,86.385466,78.898025,25.835197,93.714123,-0.209119,-80.382862,-7.332938,0.353774,-78.816824,-7.046998,1.051887,-77.560535,-7.017773,-87.924920,-85.510049,-83.526420,98031,19145,0,343,0,0,0,0,278,82231,0
amusement_0511.jpg,136.876712,136.321461,135.274886,123.330393,39.857662,146.431781,1.250000,-98.856884,2.662113,1.320652,-98.924819,2.923953,1.340580,-98.827899,3.347905,-94.944771,-94.680214,-94.139414,106842,36129,0,3123,0,0,0,0,10442,42963,521
amusement_0512.jpg,63.023551,63.084239,63.410326,57.631658,18.193342,68.378804,-0.590580,-29.769928,-8.658514,-0.543478,-30.625000,-8.511775,-0.653986,-31.551630,-8.435236,-39.019022,-39.680254,-40.640851,18428,21321,0,4,0,0,0,0,0,160439,0
amusement_0513.jpg,101.526825,101.526825,101.498681,92.369991,29.451504,109.627581,-0.032986,-144.564035,-6.039912,-0.032986,-144.564035,-6.039912,-0.039931,-144.513158,-6.026754,-150.636933,-150.636933,-150.579843,74287,64531,0,0,0,0,0,0,0,61294,0
amusement_0514.jpg,123.032967,123.330281,123.706960,112.490464,35.649011,133.482979,0.217391,-129.356448,12.570513,0.137681,-129.085158,12.579365,0.070048,-128.655718,12.375458,-116.568544,-116.368112,-116.210212,108031,67093,0,9,0,0,0,0,616,24060,27
amusement_0515.jpg,129.314511,128.839101,129.119004,117.436715,37.276570,139.358956,-0.132850,-36.852657,-7.795758,-0.173913,-39.214976,-7.589697,-0.305556,-43.053744,-7.336667,-44.781265,-46.978586,-50.695966,39420,55959,0,16,0,0,0,0,33808,69226,1407
amusement_0516.jpg,80.815026,80.727057,80.713742,73.452435,23.414974,87.175102,0.357955,-30.143939,-10.634853,0.343750,-29.515625,-10.695869,0.230114,-28.587595,-10.776591,-40.420838,-39.867744,-39.134072,51625,12260,0,25,0,0,0,0,0,135875,0
amusement_0517.jpg,121.990306,121.988069,122.137211,111.112051,35.330306,131.860462,-0.187500,-99.970238,11.605655,-0.270833,-100.099702,11.622768,-0.321429,-100.299107,11.652530,-88.552083,-88.747768,-88.968006,144534,5024,0,166,0,0,0,0,29548,18373,2164
amusement_0518.jpg,114.522099,114.586556,114.663904,104.327136,33.206123,123.812265,-1.170290,-2.217949,-11.336096,-0.965580,-1.726190,-11.425875,0.012681,-1.024725,-11.622007,-14.724334,-14.117645,-12.634051,39657,18346,0,12605,0,0,0,0,541,101211,27464
amusement_0519.jpg,63.925859,63.484629,64.101869,58.196908,18.219198,69.032502,-0.913095,-56.302758,-4.416667,-0.095238,-56.883693,-4.052347,1.751190,-55.873501,-4.739170,-61.632520,-61.031278,-58.861480,35336,11004,0,2598,0,0,0,0,1542,148918,788
amusement_0520.jpg,135.142198,135.168052,135.194829,123.021404,39.190434,146.001847,0.085145,-30.588828,-6.331031,-0.038043,-30.729853,-6.304328,0.001812,-31.099817,-6.228821,-36.834714,-37.072225,-37.326827,66036,364,0,2200,0,0,0,0,29902,47633,54220
amusement_0521.jpg,107.003690,106.937269,106.750923,97.184336,31.069576,115.350627,0.561275,-96.971814,-10.371771,0.477941,-97.071078,-10.361009,0.354167,-97.142770,-10.297048,-106.782310,-106.954146,-107.085651,79464,26841,0,726,0,0,0,0,16531,66052,10384
amusement_0522.jpg,117.305015,116.966372,116.991740,106.456903,33.912383,126.342962,-0.575117,-32.919014,-22.929329,-0.484742,-30.829225,-23.204653,-1.043427,-27.736502,-24.050942,-56.423460,-54.518620,-52.830872,20131,92853,0,93,0,0,0,0,4305,79466,3162
amusement_0523.jpg,109.659608,108.914510,108.577255,98.879498,31.689757,117.371357,-1.084877,-1.446262,-31.048905,0.274691,-3.562305,-31.080595,-0.157407,-5.979751,-31.203443,-33.580043,-34.368209,-37.340601,82769,21797,0,987,0,0,0,0,94,91607,2921
amusement_0524.jpg,94.990403,94.857965,94.839411,86.307946,27.514562,102.432502,0.126263,-65.662850,-14.574713,0.063131,-65.371501,-14.573436,0.077020,-64.653308,-14.711047,-80.111300,-79.881805,-79.287335,41974,61698,0,61,0,0,0,0,0,96329,2
amusement_0525.jpg,99.496139,99.708494,99.516088,90.601969,28.975109,107.538945,1.534615,-81.468590,4.526384,1.125641,-80.932051,4.835264,0.762821,-81.260897,4.451416,-75.407591,-74.971146,-76.046661,87051,4404,0,5054,0,0,0,0,976,102106,357
amusement_0526.jpg,0.005060,0.005060,0.005060,0.004605,0.001467,0.005465,0.000000,-0.010101,0.000000,0.000000,-0.010101,0.000000,0.000000,-0.010101,0.000000,-0.010101,-0.010101,-0.010101,548,20032,0,0,0,0,0,0,0,179153,0
amusement_0527.jpg,119.133333,119.043333,118.870000,108.209833,34.576300,128.435067,0.236667,-102.306667,13.445000,0.190000,-102.216667,13.460000,0.165000,-102.112500,13.428750,-88.625000,-88.566667,-88.518750,47263,1466,0,100,0,0,0,0,201,150835,135
amusement_0528.jpg,17.401163,17.288114,16.419251,15.132668,5.282901,18.010827,-0.011538,6.813307,-1.046835,-0.017949,6.435401,-0.945090,-0.006410,4.556202,-0.652132,5.754934,5.472361,3.897660,1121,58811,0,1,0,0,0,0,25,139734,0
amusement_0529.jpg,101.697241,101.401939,100.425056,91.601715,29.709396,108.771663,-0.041667,-123.699405,2.007440,0.281250,-123.167411,1.774926,-0.157738,-124.441964,1.848958,-121.733631,-121.111235,-122.750744,56949,21609,0,4881,0,0,0,0,9587,105228,1555
amusement_0530.jpg,85.000000,85.000000,85.000000,77.350000,24.650000,91.800000,0.000000,-170.000000,0.000000,0.000000,-170.000000,0.000000,0.000000,-170.000000,0.000000,-170.000000,-170.000000,-170.000000,121217,11428,0,10,0,0,0,0,6,67359,0
amusement_0531.jpg,101.768444,101.736134,101.936995,92.718476,29.441212,110.027679,0.988248,-32.803763,-0.233065,0.758547,-32.121505,-0.357527,0.597222,-31.276882,-0.348118,-32.048580,-31.720485,-31.027778,93411,973,0,1738,0,0,0,0,5625,93624,4566
amusement_0532.jpg,84.279825,84.396491,84.516667,76.883728,24.437728,91.239544,-0.920139,-84.211404,2.648684,-0.871528,-84.422807,2.651754,-0.789931,-84.656140,2.691228,-82.482858,-82.642580,-82.754843,148704,2023,0,3905,0,0,0,0,4589,38145,2514
amusement_0533.jpg,155.751825,155.791363,155.928224,141.864574,45.137068,168.358686,0.062802,-74.422141,-33.732968,0.026570,-74.636861,-33.740572,-0.103865,-75.064477,-33.748783,-108.092308,-108.350863,-108.917125,14054,110165,0,51474,0,0,0,0,0,24327,0
amusement_0534.jpg,121.347976,121.355728,121.348837,110.428958,35.195297,131.058949,-0.006803,-98.967354,11.232818,0.008503,-99.009450,11.232388,-0.003401,-99.067010,11.265464,-87.741339,-87.768558,-87.804948,181136,2160,0,896,0,0,0,0,89,15407,4
amusement_0535.jpg,100.229592,99.992347,99.486395,90.643929,29.154626,107.607211,-1.790816,-135.613095,9.300595,-2.294218,-135.011054,9.344813,-1.579932,-134.055272,9.331207,-128.103316,-127.960459,-126.303997,141627,3698,0,22736,0,0,0,0,0,32250,1
amusement_0536.jpg,114.580749,115.113049,114.784238,104.525995,33.484716,124.072196,-0.521795,-76.922481,-8.139535,-1.657692,-80.198966,-7.834625,-3.719231,-81.648579,-7.817829,-85.583810,-89.691284,-93.185639,160816,14576,0,15943,0,0,0,0,0,8337,20
amusement_0537.jpg,107.590456,107.527066,107.353276,97.729715,31.236724,115.997151,0.751412,16.641026,-34.689459,0.105932,16.901709,-34.801282,-0.405367,18.539174,-35.707621,-17.297021,-17.793640,-17.573815,82985,16952,0,1,0,0,0,0,3386,94537,1975
amusement_0538.jpg,143.178209,143.196676,143.104340,130.245263,41.555660,154.582235,1.307971,-34.018315,-30.334254,1.422101,-34.623626,-30.175414,1.411232,-35.845238,-29.933241,-63.044598,-63.376939,-64.367247,63,39267,0,18709,0,0,0,0,12270,114565,14759
amusement_0539.jpg,115.213598,114.643803,113.415764,103.478514,33.627395,122.881998,0.058333,8.259592,-19.916667,-0.117857,8.542566,-19.978039,0.240476,6.775779,-19.593261,-11.598741,-11.553330,-12.577006,64927,4263,0,2844,0,0,0,0,21322,87638,19000
amusement_0540.jpg,167.314912,167.371053,167.463158,152.371211,48.509053,180.830737,0.187500,-41.933333,-18.589474,0.121528,-41.859649,-18.642105,0.026042,-41.742982,-18.689035,-60.335307,-60.380227,-60.405976,248,0,0,0,0,0,0,0,190739,4946,3947
amusement_0541.jpg,78.485392,78.243692,78.260292,71.213214,22.685525,84.515803,0.149471,-69.164683,5.127158,0.472222,-69.602513,5.337649,-0.519841,-70.261243,5.283201,-63.888054,-63.792642,-65.497884,146229,29196,0,0,0,0,0,0,239,24132,0
amusement_0542.jpg,54.879940,52.763609,51.041760,46.826808,15.835220,55.676092,-4.852679,27.204613,-10.748884,-4.882440,21.383185,-9.190848,-1.686012,14.302827,-7.741443,11.603051,7.309896,4.875372,42045,11885,0,0,0,0,0,0,2813,143058,8
amusement_0543.jpg,80.006393,79.220091,78.736986,71.756941,23.123589,85.190539,0.547101,68.936594,1.663024,0.478261,67.958333,2.071949,0.478261,67.474638,2.295082,71.146719,70.508543,70.247981,42904,39876,0,28,0,0,0,0,2896,114260,56
amusement_0544.jpg,132.495495,132.290090,131.890991,120.108604,38.487847,142.569982,0.118794,-44.828853,-14.794144,-0.173759,-44.379928,-14.924324,-0.469858,-43.706989,-15.133784,-59.504203,-59.478012,-59.310631,42706,11800,0,3272,0,0,0,0,83949,58443,0
amusement_0545.jpg,107.662930,107.606129,108.055306,98.231510,31.066532,116.555994,0.023810,-67.148810,-16.792601,0.080357,-66.669643,-16.826607,-0.026786,-66.322917,-16.992900,-83.917601,-83.415893,-83.342602,50465,43740,0,673,0,0,0,0,1060,104133,183
amusement_0546.jpg,85.241173,85.178336,84.833034,77.274028,24.808761,91.730174,0.145238,-156.665476,0.790323,0.298810,-156.552976,0.822879,0.363095,-156.916071,0.692055,-155.729916,-155.431287,-155.860921,61432,7379,0,5,0,0,0,0,0,131147,0
amusement_0547.jpg,119.905738,119.911202,119.879098,109.097042,34.784201,129.479699,2.323770,86.560792,-29.845287,2.329235,86.558060,-29.852117,2.334699,86.656421,-29.856216,59.039276,59.035178,59.134904,16321,91,0,391,0,0,0,0,159,183041,77
amusement_0548.jpg,136.316635,136.332691,136.104046,123.904984,39.607360,147.065536,-0.023077,-82.012821,-14.600000,-0.138462,-82.392308,-14.508974,0.207692,-82.567949,-14.537821,-96.635897,-97.039744,-96.898077,34093,105541,0,1705,0,0,0,0,2944,49546,5986
amusement_0715.jpg,72.946382,72.770026,72.060724,65.731305,21.323191,78.052558,0.244872,-29.013566,-5.049419,0.270513,-29.694444,-4.829134,-0.211538,-31.278424,-4.742571,-33.818113,-34.253066,-36.232533,90101,12972,0,1031,0,0,0,0,5809,82296,7483
amusement_0717.jpg,105.609118,105.441704,105.168909,95.763722,30.662661,113.669716,-0.456845,-102.502232,-6.823991,-0.355655,-101.683780,-6.861360,-0.294643,-100.979167,-6.825859,-109.783068,-108.900795,-108.099669,85968,54160,0,1,0,0,0,0,0,59679,0
amusement_0718.jpg,87.617352,87.797260,87.740639,79.856438,25.478758,94.778009,2.514493,-6.773551,-21.683971,1.103261,-6.439312,-21.985883,2.083333,-7.969203,-21.361566,-25.943029,-27.321934,-27.247436,4578,89256,0,0,0,0,0,0,0,106186,0
amusement_0719.jpg,133.729319,133.600973,133.195864,121.297360,38.869866,143.981168,1.591787,-48.369830,-4.659367,1.572464,-49.393552,-5.000912,1.275362,-49.742701,-5.061131,-51.437410,-52.822001,-53.528470,58656,4306,0,645,0,0,0,0,67630,67624,1159
amusement_0720.jpg,88.480535,88.482968,88.446472,80.494319,25.671375,95.533869,-0.043478,-78.613747,-6.991788,0.035024,-78.671533,-6.978102,0.131643,-78.630170,-6.975669,-85.649014,-85.614611,-85.474197,133476,47464,0,585,0,0,0,0,1,18494,0
amusement_0721.jpg,118.929435,118.940188,118.940188,108.235571,34.492655,128.455403,0.030914,-135.894489,14.473454,0.030914,-135.915995,14.473454,0.030914,-135.915995,14.473454,-121.390121,-121.411626,-121.411626,76294,83199,0,3775,0,0,0,0,6,36613,1
amusement_0722.jpg,103.962287,103.038321,102.886253,93.659945,29.928254,111.165815,-0.033816,-28.874088,-4.014903,-1.320048,-28.563869,-3.792883,-1.746377,-27.479319,-4.098540,-32.922807,-33.676800,-33.324236,44919,26988,0,385,0,0,0,0,2593,122063,3072
amusement_0723.jpg,95.783455,95.707421,95.613139,87.028698,27.784380,103.292360,-0.281401,2.347324,-4.072080,-0.208937,1.964112,-3.979015,-0.175121,0.916667,-3.866484,-2.006158,-2.223840,-3.124938,40484,15942,0,438,0,0,0,0,2519,140637,0
amusement_0724.jpg,81.067183,81.068475,81.063307,73.768747,23.511460,87.550026,-0.078205,-114.806848,0.557817,-0.075641,-114.805556,0.558463,-0.079487,-114.794574,0.558786,-114.327236,-114.322734,-114.315275,187091,10177,0,0,0,0,0,0,0,2424,0
amusement_0725.jpg,50.040123,49.338889,50.499383,45.699130,13.948525,54.167975,-0.908088,16.109259,-12.773765,-0.835784,12.659259,-12.340741,-0.829657,10.436420,-12.366975,2.427406,-0.517266,-2.760212,7,43541,0,0,0,0,0,0,0,156252,0
amusement_0726.jpg,80.162177,80.173962,80.179574,72.962177,23.248709,86.592144,0.318889,0.577740,-20.698934,0.298889,0.625839,-20.716330,0.363333,0.536353,-20.729798,-19.802304,-19.791602,-19.830111,141780,9529,0,3,0,0,0,0,0,48866,0
amusement_0727.jpg,68.683090,68.559002,68.257908,62.180937,19.975450,73.814891,2.800725,-80.947080,2.447384,2.227053,-80.374696,2.334550,1.199275,-79.906934,1.955292,-75.698971,-75.813093,-76.752367,102902,11153,0,778,0,0,0,0,2590,80916,1681
amusement_0728.jpg,90.721411,93.261557,95.787105,86.610645,26.262932,102.641898,-0.306763,-141.178832,-1.287713,-0.065217,-145.990268,-1.223844,0.211353,-148.232968,-1.323297,-142.773308,-147.279329,-149.344913,105929,24452,0,24374,0,0,0,0,1,45264,0
amusement_0729.jpg,124.285451,124.216390,123.765193,112.725589,36.162624,133.810792,-0.447464,-10.312271,-4.010589,-0.266304,-11.013736,-3.805249,-1.480072,-12.359890,-4.071363,-14.770324,-15.085289,-17.911325,12175,28332,0,7,0,0,0,0,763,115570,42977
amusement_0730.jpg,137.603004,137.565093,136.844063,124.686724,40.117396,148.022318,0.984463,-103.563390,-8.302933,1.293785,-104.074074,-8.523605,3.035311,-104.898148,-8.508584,-110.881860,-111.303894,-110.371421,21961,80145,0,13153,0,0,0,0,21454,53135,10066
amusement_0731.jpg,99.701349,99.743738,100.165703,91.057958,28.794875,108.043931,-1.787179,-12.360256,-5.277564,-1.501282,-12.173718,-5.308654,-0.807692,-11.296154,-5.549359,-19.425000,-18.983654,-17.653205,29094,19960,0,372,0,0,0,0,14603,135245,541
amusement_0732.jpg,110.509615,110.510897,110.520513,100.571551,32.045179,119.359077,-0.007692,-111.485897,-12.877564,-0.017949,-111.492308,-12.879487,-0.035897,-111.537179,-12.873718,-124.371154,-124.389744,-124.446795,73661,121148,0,0,0,0,0,0,0,5391,0
amusement_0733.jpg,94.572617,94.555342,94.293666,85.864805,27.502169,101.920896,-0.035354,-66.426209,-2.946360,0.022727,-66.460560,-2.927842,0.032828,-66.600509,-2.766922,-69.407922,-69.365674,-69.334603,81704,58110,0,0,0,0,0,0,3051,57199,0
amusement_0735.jpg,121.629326,121.593807,122.234973,111.092769,35.063443,131.808597,-0.719203,-118.828804,18.507741,-0.740942,-118.763587,18.509563,-0.414855,-118.006341,18.746357,-101.040266,-100.994966,-99.674839,151229,35315,0,634,0,0,0,0,0,12520,138
amusement_0736.jpg,102.134078,102.146182,102.166667,92.967160,29.616043,110.333445,-0.162963,23.842593,-3.539106,-0.148148,23.933333,-3.560521,-0.140741,24.064815,-3.594972,20.140523,20.224664,20.329102,22866,7444,0,17,0,0,0,0,7961,151135,10699
amusement_0737.jpg,131.271186,131.265537,131.442561,119.573785,38.012128,141.901318,0.057407,48.124532,-15.757533,0.040741,48.153558,-15.745763,0.009259,47.969101,-15.779190,32.424406,32.448536,32.199170,34923,77741,0,1248,0,0,0,0,467,80097,5534
amusement_0738.jpg,87.615523,87.454874,86.389290,78.848682,25.692244,93.641420,0.320238,-32.857914,-19.271661,0.244048,-32.148082,-19.348375,0.450000,-32.476019,-19.649819,-51.809336,-51.252409,-51.675839,21030,31078,0,210,0,0,0,0,469,146114,1093
amusement_0739.jpg,76.728752,75.752863,75.124171,68.501308,22.163225,81.335286,-1.221429,22.534772,-6.942238,-0.645238,22.398082,-6.569194,-0.884524,22.034173,-5.429302,14.371105,15.183650,15.720347,17779,3102,0,1331,0,0,0,0,1160,165614,11200
amusement_0740.jpg,139.721461,139.712329,139.734247,127.153342,40.509781,150.905973,-0.036232,44.420290,-17.479053,-0.034420,44.419384,-17.459472,-0.023551,44.218297,-17.429417,26.905005,26.925492,26.765329,64724,20758,0,216,0,0,0,0,11656,64167,38499
amusement_0741.jpg,80.545455,80.671123,80.702317,73.432246,23.384955,87.148520,-0.391844,-127.403369,-2.543226,-0.528369,-127.675532,-2.545455,-0.468085,-127.709220,-2.554367,-130.338439,-130.749355,-130.731672,139838,8519,0,614,0,0,0,0,99,50917,103
amusement_0742.jpg,91.164234,91.269465,91.517032,83.226034,26.391399,98.759173,-1.503623,-70.773114,-6.539842,-1.210145,-71.050487,-6.526460,-0.820048,-71.521290,-6.503954,-78.816579,-78.787091,-78.845292,49231,39121,0,2,0,0,0,0,0,111666,0
amusement_0743.jpg,102.240933,101.170121,99.213299,90.714603,29.945950,107.776546,-2.023810,-135.180412,-2.136874,-1.486395,-135.372852,-3.189119,-0.486395,-136.285223,-3.594560,-139.341096,-140.048366,-140.366178,170720,18663,0,1535,0,0,0,0,0,9414,2
amusement_0744.jpg,51.913690,51.791667,51.896577,47.202805,14.987061,56.014732,-0.495536,19.914435,-12.594866,-0.461310,19.608631,-12.518601,-0.194940,19.816220,-12.599330,6.824033,6.628720,7.021949,103117,257,0,2259,0,0,0,0,13,94036,126
amusement_0745.jpg,98.846821,98.805395,98.764933,89.884990,28.666108,106.679075,-1.299242,-12.756705,-24.018304,-1.263258,-13.000958,-23.958092,-1.303030,-13.402299,-23.865125,-38.074252,-38.222308,-38.570454,67832,38493,0,58,0,0,0,0,0,93259,0
amusement_0746.jpg,130.586375,130.584550,130.666058,118.888181,37.844252,141.093260,0.048309,28.948905,-1.149635,0.033816,28.899027,-1.138078,0.041063,28.731144,-1.096715,27.847579,27.794765,27.675491,13718,7750,0,49680,0,0,0,0,0,118996,9876
amusement_0747.jpg,61.494876,61.742013,62.230259,56.522122,17.753828,67.052441,-0.433333,-68.905276,4.848375,-0.508333,-69.541367,4.872142,-0.544048,-70.632494,4.889591,-64.490234,-65.177558,-66.286951,106507,3616,0,44,0,0,0,0,0,90019,0
amusement_0748.jpg,54.354213,54.310216,54.231916,49.368270,15.774236,58.595526,-1.431548,-108.808036,-0.088542,-1.416667,-108.720238,-0.084821,-1.407738,-108.563988,-0.079613,-110.328125,-110.221726,-110.051339,127103,0,0,0,0,0,0,0,0,72706,0
amusement_0749.jpg,46.686061,46.362424,46.266667,42.123733,13.474788,49.998642,1.545894,17.915459,-14.406061,1.665459,17.231280,-14.221515,1.783816,16.902778,-14.119091,5.055292,4.675224,4.567503,23510,18527,0,5,0,0,0,0,277,157307,24
amusement_0750.jpg,157.920346,157.913420,157.877056,143.676121,45.806165,170.518857,-0.032313,33.356529,-26.015976,-0.051020,33.223368,-25.987910,-0.071429,33.008591,-25.937824,7.308240,7.184437,6.999339,262,17,0,0,0,0,0,0,68823,55670,75428
amusement_0752.jpg,55.471971,54.758891,53.469560,48.940952,16.279771,58.159711,-1.240476,30.384892,-5.823706,-1.410714,29.034173,-5.858905,-1.448810,27.925060,-4.890794,23.320710,21.764553,21.585456,10613,134032,0,0,0,0,0,0,0,55541,0
amusement_0753.jpg,72.286242,72.228994,74.028624,66.970129,20.388523,79.375032,-0.699275,-23.038462,-2.455801,-0.003623,-21.968864,-2.588398,0.668478,-18.440476,-3.573204,-26.193538,-24.560885,-21.345202,53548,20310,0,98,0,0,0,0,3512,122340,547
amusement_0754.jpg,160.966851,160.985267,161.105893,146.579825,46.648333,173.955764,0.083333,-82.421245,-32.913444,0.099638,-82.455128,-32.913904,0.085145,-82.460623,-32.951657,-115.251356,-115.269395,-115.327135,15980,129882,0,1,0,0,0,0,0,53961,0
amusement_0755.jpg,173.754978,173.619913,173.975758,158.239654,50.239463,187.779948,-2.034014,-25.807560,-10.956822,-3.096939,-26.463058,-11.063472,-2.547619,-25.537801,-10.101036,-38.798396,-40.623469,-38.186456,20790,90595,0,74865,0,0,0,0,2901,10974,75
amusement_0756.jpg,86.592506,86.572209,86.626073,78.817877,25.089243,93.538923,-1.041667,-33.938474,17.959112,-1.126543,-34.165109,18.004673,-0.899691,-34.039720,18.107866,-17.021028,-17.286979,-16.831545,82148,3192,0,447,0,0,0,0,3,113934,112
