file,mean H, mean S, mean V, arousal, valence
abstract_0189.jpg,144.26666666666668,145.4379746835443,147.79915611814346,41.445046413502105,133.97777215189873
abstract_0190.jpg,134.1573452647278,134.2393736017897,134.97539149888144,38.701252796420576,122.66568232662192
abstract_0191.jpg,80.25544388609715,80.15577889447236,80.08877721943048,23.265946398659967,72.89552763819094
abstract_0192.jpg,129.6457399103139,129.65844544095665,129.8303437967115,37.54766068759342,118.10779521674141
abstract_0193.jpg,74.92656765676567,74.48267326732673,74.82920792079207,21.492549504950492,68.0183415841584
abstract_0194.jpg,139.76116071428572,140.2529761904762,140.65401785714286,40.54904017857144,127.90692708333333
abstract_0195.jpg,104.48220769789397,104.49673202614379,104.66230936819171,30.252723311546838,95.20627450980392
abstract_0196.jpg,59.436987322893366,59.03952274422073,58.71364653243848,17.222483221476512,53.50111111111111
abstract_0197.jpg,108.00892133008921,108.22627737226277,108.48580697485806,31.305166261151662,98.66498783454986
abstract_0198.jpg,72.11278195488721,72.20802005012531,71.69924812030075,21.098045112781953,65.35824561403508
abstract_0199.jpg,70.83459277917716,70.2896725440806,69.47774979009236,20.635701091519728,63.403375314861464
abstract_0200.jpg,107.05086285195277,106.49227974568574,105.01816530426885,31.33973660308809,95.89083560399635
abstract_0201.jpg,85.17597944765575,84.63776493256262,85.42324983943482,24.301451509312777,77.56235067437379
abstract_0202.jpg,100.55059523809524,100.66443452380952,100.76488095238095,29.161547619047617,91.67394345238094
abstract_0203.jpg,95.06604361370717,94.7632398753894,94.16573208722741,27.666566978193146,85.82226791277259
abstract_0204.jpg,65.34984984984985,65.45495495495496,68.86486486486487,17.924864864864862,61.916846846846845
abstract_0205.jpg,83.00526711813393,82.08201655379985,81.39352896914974,24.017215951843482,74.21957863054928
abstract_0206.jpg,74.29571303587052,75.87751531058618,78.24671916010499,21.27002624671916,70.6832895888014
abstract_0207.jpg,147.24643584521385,147.64019008825525,148.33808553971485,42.59930753564155,134.8341208418194
abstract_0208.jpg,109.06796116504854,109.98252427184465,110.75663430420713,31.654957928802588,100.61823300970873
abstract_0209.jpg,141.92954990215264,141.99347684279192,142.1180691454664,41.139484670580565,129.30003261578602
abstract_0210.jpg,107.69594145043247,107.29607451763141,106.10046573519628,31.486500332668,96.81445775116434
abstract_0211.jpg,144.4044665012407,142.82464846980977,140.96360628618694,41.9960711331679,128.68631100082715
abstract_0212.jpg,167.11139896373058,168.51295336787564,168.3195164075993,48.92872193436959,153.21331606217615
abstract_0213.jpg,117.77589453860641,115.79033270558695,115.75015693659762,33.5916509730069,105.34148148148148
abstract_0214.jpg,89.46376811594203,102.52003410059676,104.12702472293265,29.232642796248932,94.40205456095481
abstract_0215.jpg,101.13770180436848,101.08926875593542,96.75118708452042,30.66069325735992,88.99795821462487
abstract_0216.jpg,87.79271708683473,87.66013071895425,88.39402427637722,25.19393090569561,80.27710550887022
abstract_0217.jpg,80.86089906700593,80.08821034775234,79.47752332485157,23.41489397794741,72.45889737065309
abstract_0218.jpg,112.89642596644785,108.6506199854121,102.48285922684173,33.42068563092633,94.61630926331145
abstract_0219.jpg,111.99193548387096,112.01702508960574,111.72849462365592,32.5743817204301,101.73640681003585
abstract_0220.jpg,101.31043256997455,101.40373197625107,101.22052586938084,29.463876166242578,92.15098388464801
abstract_0221.jpg,151.66442953020135,150.59507829977628,150.90976882923192,43.57501864280386,137.2586577181208
abstract_0222.jpg,67.08074935400516,67.13372093023256,66.95542635658914,19.524050387596898,60.96866279069767
abstract_0223.jpg,91.77604166666667,91.10329861111111,91.60590277777777,26.26414930555556,83.25079861111111
abstract_0224.jpg,136.07284243863816,134.55344418052258,134.15914489311163,39.14273159144893,122.17156769596198
abstract_0225.jpg,98.94298245614036,98.45087719298246,100.82280701754387,27.815456140350875,91.22692982456141
abstract_0226.jpg,61.748,61.80266666666667,61.14533333333333,18.12654666666667,55.78686666666666
abstract_0227.jpg,80.17918313570487,80.22463768115942,79.94927536231884,23.35050724637681,72.81442028985506
abstract_0228.jpg,112.22577996715928,112.12151067323481,112.58456486042692,32.371691297208535,102.35008210180624
abstract_0229.jpg,84.50210970464136,84.50210970464136,84.50210970464136,24.505611814345993,76.89691983122363
abstract_0230.jpg,104.713529856387,104.5071806500378,93.56538170823885,33.69904006046863,87.55169312169312
abstract_0231.jpg,85.7594501718213,86.59450171821305,86.94072164948453,25.005077319587627,79.03988831615119
abstract_0232.jpg,151.38057040998217,151.58467023172906,151.3342245989305,44.037192513368986,137.76924242424244
abstract_0233.jpg,148.35181644359466,148.61567877629062,149.0095602294455,42.97644359464626,135.51204588910133
abstract_0234.jpg,77.97280701754386,78.58157894736843,78.39824561403509,22.845491228070177,71.38273684210526
abstract_0235.jpg,100.1469052945563,99.84787472035794,99.39149888143177,29.09736017897091,90.54666666666667
abstract_0236.jpg,128.91479820627802,127.94170403587444,126.19955156950672,37.64316143497758,115.22486547085201
abstract_0237.jpg,142.09338521400778,141.52918287937743,140.6076523994812,41.329137483787285,128.15570038910505
abstract_0238.jpg,107.20507084265473,107.15361670395228,107.3027591349739,31.028314690529456,97.61269947800149
abstract_0239.jpg,126.66581632653062,126.70748299319727,126.69132653061224,36.75017857142856,115.29266156462583
abstract_0240.jpg,48.825248756218905,48.850746268656714,49.090796019900495,14.092300995024873,44.61981343283581
abstract_0241.jpg,122.38324420677363,121.8288770053476,121.94652406417113,35.293903743315504,110.94545454545454
abstract_0242.jpg,93.45149911816578,94.3447971781305,94.02557319223986,27.458950617283943,85.63350088183421
abstract_0243.jpg,117.5778364116095,117.36587510993843,117.11785400175901,34.11299032541776,106.63181178540017
abstract_0244.jpg,81.58702064896755,81.7669616519174,81.78761061946902,23.706017699115037,74.42218289085545
abstract_0245.jpg,149.0,160.17111111111112,175.5762962962963,41.67401481481481,156.38528888888888
abstract_0246.jpg,120.08249158249158,119.29882154882155,122.28114478114477,33.672138047138056,110.61973063973063
abstract_0247.jpg,91.80036297640653,83.42528735632185,75.47973381730188,26.656454930429526,70.4345795523291
abstract_0248.jpg,117.86137975499678,117.37717601547389,117.36814958091554,34.04217923920051,106.80700193423598
abstract_0249.jpg,97.4910394265233,96.68279569892474,97.35752688172043,27.828844086021505,88.44690860215053
abstract_0250.jpg,122.94645941278065,122.93782383419689,122.90932642487047,35.66080310880829,111.85375647668394
abstract_0251.jpg,85.0,85.0,85.0,24.65,77.35
abstract_0252.jpg,98.17677902621723,98.42546816479401,100.52659176029962,27.89203745318352,91.01695131086143
abstract_0253.jpg,106.93573264781492,106.28449014567266,106.20394173093402,30.84747215081405,96.66330762639245
abstract_0254.jpg,138.28900709219857,137.8005319148936,137.5159574468085,40.05037234042553,125.20212765957446
abstract_0255.jpg,105.18092909535453,105.12958435207824,104.92094539527302,30.552257538712304,95.52396088019559
abstract_0256.jpg,151.67943805874842,151.55555555555554,151.31162196679438,44.026730523627066,137.7472413793103
abstract_0257.jpg,116.1900406504065,115.0619918699187,116.89024390243902,32.80121951219512,105.96790650406503
abstract_0258.jpg,88.12338858195211,88.15653775322284,88.22836095764272,25.543130755064457,80.2720073664825
abstract_0259.jpg,76.90807560137458,77.45017182130584,79.03092783505154,21.970515463917526,71.57037800687284
abstract_0260.jpg,88.7601323407775,91.04383788254756,91.68238213399503,26.20476426799008,83.29048800661704
abstract_0261.jpg,91.49227974568574,90.80381471389646,90.16257947320618,26.531889191643955,82.18901907356948
abstract_0262.jpg,94.4061135371179,93.99563318777292,93.92649199417758,27.2801673944687,85.48831877729256
abstract_0263.jpg,92.41797752808989,89.17228464419476,92.0561797752809,24.965955056179777,83.13666666666666
abstract_0264.jpg,92.57228464419475,92.94157303370787,93.04644194756554,26.920546816479405,84.64919101123594
abstract_0265.jpg,128.65133171912834,129.40112994350284,129.77158999192898,37.411485068603724,118.01064568200161
abstract_0266.jpg,105.4476693051891,104.53386103781882,103.63588390501319,30.5931926121372,94.50620932277923
abstract_0267.jpg,99.34820322180917,99.04832713754647,101.31040892193309,28.02276951672862,91.69481412639405
abstract_0268.jpg,67.86296296296297,68.54338624338624,69.44179894179894,19.59907407407407,62.99438624338623
abstract_0269.jpg,56.01215277777778,55.970486111111114,55.77777777777778,16.29118055555556,50.800173611111106
abstract_0270.jpg,150.71029668411867,151.4973821989529,152.75741710296685,43.543630017452,138.73204188481677
abstract_0271.jpg,142.05867182462927,142.13926499032883,142.01096067053513,41.2601611863314,129.25820116054157
abstract_0272.jpg,107.48684210526316,107.00701754385965,106.86666666666666,31.075543859649123,97.27954385964911
abstract_0273.jpg,80.42056932966024,80.37465564738292,80.21946740128558,23.356758494031222,73.0338567493113
abstract_0274.jpg,85.0,85.0,85.0,24.65,77.35
abstract_0275.jpg,77.63468634686348,77.07872078720787,76.15375153751538,22.639569495694953,69.50340713407134
abstract_0276.jpg,101.49910394265233,101.65232974910394,101.81989247311827,29.427231182795694,92.61923835125447
abstract_0277.jpg,108.20704310868246,108.29933211900425,108.02975106253795,31.49037644201578,98.36638129933212
abstract_0278.jpg,134.35342261904762,134.5811011904762,134.69419642857142,38.99345982142858,122.54683779761903
